created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,2.00,2.69,3.21,727.65,-78.89,56.42,16.99,2.68,
2019-01-02 00:00:00 UTC,4.18,5.60,6.69,325.46,-69.32,56.75,21.69,5.44,
2019-01-03 00:00:00 UTC,5.24,6.95,8.15,1171.82,-80.36,55.77,29.40,6.71,
2019-01-04 00:00:00 UTC,5.39,7.35,8.67,2613.25,-79.54,57.28,31.96,7.35,
2019-01-05 00:00:00 UTC,15.32,22.27,27.75,3997.79,-78.87,56.28,40.64,21.25,
2019-01-06 00:00:00 UTC,4.44,6.02,6.88,341.36,-65.72,57.36,58.28,6.00,
2019-01-07 00:00:00 UTC,2.84,4.06,5.03,1488.15,-78.57,58.49,61.80,4.06,
2019-01-08 00:00:00 UTC,3.78,5.02,5.79,2558.42,-75.89,59.08,59.51,4.94,
2019-01-09 00:00:00 UTC,3.34,4.66,5.61,112.07,-42.51,62.19,48.75,4.65,
2019-01-10 00:00:00 UTC,14.16,20.94,26.28,369.16,-71.42,60.78,55.26,20.59,
2019-01-11 00:00:00 UTC,19.86,30.43,39.90,384.20,-63.69,59.95,57.57,27.25,
2019-01-12 00:00:00 UTC,9.29,14.08,18.71,228.86,-57.45,59.27,59.68,12.87,
2019-01-13 00:00:00 UTC,5.55,7.32,8.50,206.42,-42.52,56.06,57.06,6.96,
2019-01-14 00:00:00 UTC,3.54,4.73,5.48,391.54,-69.80,57.43,56.02,4.70,
2019-01-15 00:00:00 UTC,3.69,5.05,5.94,261.88,-42.91,56.11,68.62,5.03,
2019-01-16 00:00:00 UTC,1.86,2.59,3.06,260.97,-36.60,58.13,74.59,2.59,
2019-01-17 00:00:00 UTC,1.44,2.08,2.49,288.45,-68.79,63.06,77.30,2.08,
2019-01-18 00:00:00 UTC,6.51,9.95,12.32,605.75,-65.01,60.10,70.78,9.95,
2019-01-19 00:00:00 UTC,4.07,5.86,7.15,344.13,-38.46,63.35,56.71,5.86,
2019-01-20 00:00:00 UTC,4.78,6.64,8.09,541.76,-74.02,65.53,48.31,5.73,
2019-01-21 00:00:00 UTC,2.86,3.92,4.64,887.35,-80.91,63.10,43.74,3.92,
2019-01-22 00:00:00 UTC,1.01,1.31,1.57,2327.51,-79.72,59.45,29.54,1.31,
2019-01-23 00:00:00 UTC,3.24,4.23,4.85,3768.23,-81.17,58.93,30.48,4.20,
2019-01-24 00:00:00 UTC,3.14,4.17,4.76,5206.71,-81.40,62.83,31.07,4.17,
2019-01-25 00:00:00 UTC,2.02,2.65,3.21,5535.99,-69.04,63.34,30.54,2.65,
2019-01-26 00:00:00 UTC,1.77,2.37,2.95,126.92,-55.29,68.88,24.16,2.37,
2019-01-27 00:00:00 UTC,1.83,2.42,2.80,1182.00,-81.51,67.95,25.58,2.42,
2019-01-28 00:00:00 UTC,5.30,7.37,8.75,382.73,-32.86,66.91,33.75,7.37,
2019-01-29 00:00:00 UTC,16.83,25.39,33.37,90.67,-5.34,68.26,38.53,21.34,
2019-01-30 00:00:00 UTC,22.10,34.21,44.22,84.42,-20.76,65.39,55.75,30.79,
2019-01-31 00:00:00 UTC,22.41,37.06,50.99,410.19,-63.29,60.76,64.98,32.23,
2019-02-01 00:00:00 UTC,7.25,10.41,13.03,318.17,-36.87,57.37,63.85,10.31,
