created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,6.40,9.09,9.94,3305.91,-79.93,56.74,17.31,9.03,
2019-01-02 00:00:00 UTC,3.62,5.17,5.69,465.08,-75.20,56.53,19.11,5.17,
2019-01-03 00:00:00 UTC,2.88,4.07,4.44,588.24,-64.66,57.92,22.47,4.07,
2019-01-04 00:00:00 UTC,6.82,9.88,10.75,1281.19,-79.82,60.85,25.91,9.74,
2019-01-05 00:00:00 UTC,17.25,25.50,27.86,985.25,-80.36,16.52,8.03,24.92,
2019-01-06 00:00:00 UTC,6.82,9.89,10.71,786.68,-81.34,57.42,50.68,9.78,
2019-01-07 00:00:00 UTC,2.72,4.53,5.35,445.54,-58.78,61.17,54.64,4.49,
2019-01-08 00:00:00 UTC,4.75,6.87,7.48,297.17,-61.05,63.46,49.71,6.86,
2019-01-09 00:00:00 UTC,4.94,7.15,7.87,393.52,-80.14,64.24,44.13,7.09,
2019-01-10 00:00:00 UTC,14.35,22.04,24.40,648.83,-66.13,62.28,50.44,21.57,
2019-01-11 00:00:00 UTC,19.53,32.80,37.36,601.92,-55.63,61.16,55.20,29.02,
2019-01-12 00:00:00 UTC,10.62,17.56,19.93,255.27,-65.49,61.56,54.88,15.47,
2019-01-13 00:00:00 UTC,4.26,6.00,6.51,933.73,-66.06,59.29,49.84,5.99,
2019-01-14 00:00:00 UTC,5.44,7.76,8.37,395.79,-74.08,60.00,52.68,7.69,
2019-01-15 00:00:00 UTC,4.19,6.28,6.92,634.78,-70.30,58.93,61.76,6.02,
2019-01-16 00:00:00 UTC,2.12,3.22,3.56,315.53,-58.44,60.26,66.26,3.19,
2019-01-17 00:00:00 UTC,3.46,5.50,6.00,824.39,-45.29,64.53,71.53,5.50,
2019-01-18 00:00:00 UTC,5.12,9.04,10.66,278.63,-52.35,63.84,60.56,9.04,
2019-01-19 00:00:00 UTC,5.73,9.47,10.88,496.57,-54.45,67.63,46.87,8.53,
2019-01-20 00:00:00 UTC,1.83,2.77,3.12,233.44,-74.79,70.93,37.33,2.77,
2019-01-21 00:00:00 UTC,1.34,2.00,2.38,707.06,-87.86,63.81,38.77,2.00,
2019-01-22 00:00:00 UTC,0.59,0.98,1.14,1733.62,-83.51,61.13,27.36,0.98,
2019-01-23 00:00:00 UTC,3.84,5.51,5.98,340.51,-85.03,61.74,25.85,5.51,
2019-01-24 00:00:00 UTC,4.16,6.19,6.83,1164.49,-85.84,65.90,26.64,6.19,
2019-01-25 00:00:00 UTC,1.31,2.11,2.39,999.39,-72.84,68.90,23.57,2.11,
2019-01-26 00:00:00 UTC,2.17,3.20,3.53,306.91,-69.90,68.61,22.28,3.19,
2019-01-27 00:00:00 UTC,2.09,3.03,3.30,699.71,-57.06,71.50,20.05,3.03,
2019-01-28 00:00:00 UTC,8.54,12.77,14.03,667.39,-77.00,69.50,26.61,12.69,
2019-01-29 00:00:00 UTC,29.52,45.83,50.85,1021.06,-77.26,70.76,36.51,37.40,
2019-01-30 00:00:00 UTC,22.25,36.32,40.38,264.18,-45.08,67.45,50.13,32.12,
2019-01-31 00:00:00 UTC,21.48,37.40,42.42,944.04,-78.89,63.64,57.86,33.23,
2019-02-01 00:00:00 UTC,4.39,6.53,7.12,1290.94,-81.22,65.56,46.67,6.53,
2019-02-02 00:00:00 UTC,2.77,4.24,4.63,223.15,-73.61,65.91,52.68,4.24,
2019-02-03 00:00:00 UTC,4.48,7.04,7.82,171.47,-82.06,64.79,53.76,6.88,
2019-02-04 00:00:00 UTC,3.74,5.92,6.71,649.96,-77.04,64.55,55.05,5.92,
2019-02-05 00:00:00 UTC,0.72,1.33,1.64,130.54,-57.09,62.39,45.64,1.33,
2019-02-06 00:00:00 UTC,0.42,0.66,0.84,268.15,-81.62,59.04,27.28,0.64,
2019-02-07 00:00:00 UTC,2.61,3.80,4.11,148.91,-64.34,61.64,23.90,3.73,
2019-02-08 00:00:00 UTC,7.07,10.42,11.41,600.43,-52.88,63.21,27.78,10.41,
2019-02-09 00:00:00 UTC,10.59,15.78,17.36,340.31,-61.72,62.96,39.02,15.58,
2019-02-10 00:00:00 UTC,2.44,3.62,4.01,487.49,-79.17,63.64,44.55,3.62,
2019-02-11 00:00:00 UTC,0.71,1.17,1.39,1675.69,-84.78,59.99,31.68,1.15,
2019-02-12 00:00:00 UTC,2.31,3.39,3.73,480.51,-51.45,64.13,24.30,3.39,
2019-02-13 00:00:00 UTC,4.08,5.81,6.37,137.92,-41.34,67.08,24.43,5.77,
2019-02-14 00:00:00 UTC,2.65,4.09,4.56,164.26,-38.72,66.29,57.00,3.97,
2019-02-15 00:00:00 UTC,2.01,3.43,4.12,219.34,-64.68,65.95,45.26,3.40,
2019-02-16 00:00:00 UTC,1.09,1.86,2.17,972.10,-79.15,61.61,44.29,1.86,
2019-02-17 00:00:00 UTC,1.30,2.33,2.86,676.60,-72.68,60.45,39.66,2.25,
2019-02-18 00:00:00 UTC,1.08,1.80,2.09,268.77,-49.13,60.15,31.43,1.79,
2019-02-19 00:00:00 UTC,1.49,2.14,2.33,94.73,-36.49,60.65,23.41,2.13,
2019-02-20 00:00:00 UTC,4.54,6.49,7.03,186.53,-54.81,59.14,34.06,6.48,
2019-02-21 00:00:00 UTC,6.95,9.79,10.56,291.90,-57.54,60.79,40.71,9.76,
2019-02-22 00:00:00 UTC,3.64,5.18,5.62,143.76,-59.89,58.79,32.85,5.12,
2019-02-23 00:00:00 UTC,3.32,4.79,5.20,638.62,-68.47,61.84,25.06,4.79,
