created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,2.32,3.17,3.47,54.25,-77.44,65.99,13.54,3.17,
2019-01-02 00:00:00 UTC,1.87,2.66,2.98,264.38,-77.81,67.01,14.14,2.66,
2019-01-03 00:00:00 UTC,5.09,7.20,8.01,210.40,-76.66,65.30,21.63,7.08,
2019-01-04 00:00:00 UTC,9.15,12.92,14.13,46.98,-73.50,67.17,24.29,12.70,
2019-01-05 00:00:00 UTC,24.79,35.95,39.28,181.32,-78.21,63.92,42.43,33.90,
2019-01-06 00:00:00 UTC,7.10,10.03,10.90,693.97,-78.32,63.13,51.90,9.75,
2019-01-07 00:00:00 UTC,3.61,5.60,6.41,242.13,-73.76,59.81,53.46,5.58,
2019-01-08 00:00:00 UTC,10.64,16.81,18.74,128.41,-75.01,70.90,43.89,15.41,
2019-01-09 00:00:00 UTC,11.07,16.04,17.50,52.97,-76.52,68.45,44.25,15.94,
2019-01-10 00:00:00 UTC,10.07,14.89,16.45,85.49,-76.01,71.88,44.04,14.82,
2019-01-11 00:00:00 UTC,22.91,39.05,45.26,145.12,-74.54,65.65,52.18,34.10,
2019-01-12 00:00:00 UTC,12.48,21.06,24.69,150.17,-77.99,65.52,53.77,18.22,
2019-01-13 00:00:00 UTC,8.38,11.89,13.11,54.68,-77.20,56.60,41.78,11.60,
2019-01-14 00:00:00 UTC,6.69,9.55,10.46,162.82,-75.78,61.77,52.73,9.46,
2019-01-15 00:00:00 UTC,5.24,7.67,8.51,725.23,-78.34,61.31,59.17,7.58,
2019-01-16 00:00:00 UTC,1.65,2.40,2.68,1037.34,-78.22,62.75,63.93,2.38,
2019-01-17 00:00:00 UTC,4.43,7.62,8.70,2353.78,-77.93,65.71,70.13,7.61,
2019-01-18 00:00:00 UTC,5.89,9.90,11.64,187.80,-74.68,67.72,58.07,9.87,
2019-01-19 00:00:00 UTC,6.38,9.95,11.36,107.34,-76.65,76.64,40.96,9.93,
2019-01-20 00:00:00 UTC,2.83,4.03,4.48,124.26,-78.21,76.24,33.94,4.02,
2019-01-21 00:00:00 UTC,2.48,3.87,4.52,82.64,-73.84,69.71,41.87,3.87,
2019-01-22 00:00:00 UTC,0.98,1.36,1.54,150.89,-75.70,67.04,24.82,1.36,
2019-01-23 00:00:00 UTC,3.58,5.00,5.52,123.57,-77.06,67.70,21.03,5.00,
2019-01-24 00:00:00 UTC,7.03,10.05,11.16,77.76,-76.02,73.82,28.08,10.05,
2019-01-25 00:00:00 UTC,2.53,3.65,4.14,165.61,-72.56,74.23,23.75,3.65,
2019-01-26 00:00:00 UTC,3.18,4.62,5.16,107.08,-69.40,74.69,20.70,4.62,
2019-01-27 00:00:00 UTC,3.92,5.61,6.26,436.53,-76.51,78.77,20.46,5.60,
2019-01-28 00:00:00 UTC,14.17,20.91,22.95,198.75,-77.22,71.20,28.15,19.48,
2019-01-29 00:00:00 UTC,44.13,67.27,74.70,101.17,-71.38,74.50,36.79,49.64,
2019-01-30 00:00:00 UTC,22.54,36.64,40.73,82.84,-73.80,70.04,50.55,33.08,
2019-01-31 00:00:00 UTC,19.00,31.13,35.12,192.65,-73.69,61.09,52.58,28.64,
2019-02-01 00:00:00 UTC,8.14,11.88,12.94,273.12,-74.09,64.30,48.58,11.85,
2019-02-02 00:00:00 UTC,3.22,4.83,5.38,1386.57,-78.39,62.22,61.38,4.83,
2019-02-03 00:00:00 UTC,6.60,9.93,11.03,717.37,-81.35,60.82,64.89,9.92,
2019-02-04 00:00:00 UTC,3.81,5.81,6.60,505.78,-82.52,60.71,64.90,5.81,
2019-02-05 00:00:00 UTC,1.23,2.29,2.89,510.01,-82.07,60.11,54.30,1.96,
2019-02-06 00:00:00 UTC,0.39,0.64,0.79,106.10,-83.57,59.38,29.40,0.64,
2019-02-07 00:00:00 UTC,2.78,3.95,4.35,62.93,-83.74,61.91,26.89,3.94,
2019-02-08 00:00:00 UTC,8.25,11.79,13.03,80.57,-82.08,61.24,32.10,11.72,
2019-02-09 00:00:00 UTC,8.40,11.89,13.06,459.96,-82.66,61.72,45.56,11.80,
2019-02-10 00:00:00 UTC,4.30,6.12,6.79,552.41,-82.37,60.61,52.24,6.09,
2019-02-11 00:00:00 UTC,1.35,1.87,2.09,758.97,-80.67,61.16,31.58,1.85,
2019-02-12 00:00:00 UTC,7.12,10.32,11.41,1772.33,-81.20,63.45,32.08,10.25,
2019-02-13 00:00:00 UTC,8.31,11.69,12.83,568.85,-80.45,64.34,31.63,11.63,
2019-02-14 00:00:00 UTC,2.48,3.77,4.29,79.47,-83.10,63.38,65.83,3.74,
2019-02-15 00:00:00 UTC,3.59,5.70,6.70,105.20,-82.63,62.57,53.96,5.68,
2019-02-16 00:00:00 UTC,1.88,2.85,3.32,139.72,-82.40,62.37,47.60,2.84,
2019-02-17 00:00:00 UTC,0.57,1.11,1.48,172.66,-83.00,60.48,42.36,1.11,
2019-02-18 00:00:00 UTC,0.74,1.21,1.44,285.96,-83.06,61.22,30.04,1.18,
2019-02-19 00:00:00 UTC,2.20,2.99,3.26,228.89,-82.52,62.55,24.24,2.97,
2019-02-20 00:00:00 UTC,7.17,9.87,10.72,190.55,-82.36,58.33,37.89,9.81,
2019-02-21 00:00:00 UTC,5.48,7.71,8.46,264.78,-82.64,60.75,42.34,7.69,
2019-02-22 00:00:00 UTC,0.94,1.42,1.62,395.90,-81.34,62.97,25.47,1.40,
2019-02-23 00:00:00 UTC,5.45,7.46,8.11,542.76,-81.85,64.59,26.13,7.35,
2019-02-24 00:00:00 UTC,7.61,10.58,11.55,254.12,-81.07,65.83,31.84,10.58,
2019-02-25 00:00:00 UTC,12.14,17.16,18.73,306.23,-82.44,67.66,36.71,17.04,
2019-02-26 00:00:00 UTC,17.97,26.20,28.63,339.45,-81.16,66.73,44.96,25.25,
2019-02-27 00:00:00 UTC,16.36,26.57,29.69,818.61,-81.98,65.68,49.83,25.09,
2019-02-28 00:00:00 UTC,18.89,32.06,36.86,807.09,-80.79,68.39,53.52,29.66,
