created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,2.21,3.13,3.38,2974.90,-65.60,58.31,18.43,3.13,
2019-01-02 00:00:00 UTC,11.81,16.40,17.42,317.22,-2.89,55.47,26.69,14.50,
2019-01-03 00:00:00 UTC,5.05,6.96,7.38,216.81,-4.78,56.55,30.50,6.95,
2019-01-04 00:00:00 UTC,7.30,10.40,11.07,261.35,-6.63,59.14,31.47,10.38,
2019-01-05 00:00:00 UTC,17.32,24.81,26.51,533.87,-25.79,60.00,39.65,23.76,
2019-01-06 00:00:00 UTC,3.97,5.49,5.82,442.56,-39.51,61.35,50.71,5.49,
2019-01-07 00:00:00 UTC,3.45,5.25,5.73,1215.64,-66.38,62.99,52.10,5.25,
2019-01-08 00:00:00 UTC,3.99,5.52,5.85,1228.60,-55.98,64.96,47.88,5.52,
2019-01-09 00:00:00 UTC,5.35,7.55,8.04,1186.42,-66.42,64.73,43.63,7.48,
2019-01-10 00:00:00 UTC,18.51,27.87,30.25,1142.04,-34.26,62.99,49.70,26.46,
2019-01-11 00:00:00 UTC,22.99,36.87,40.84,199.85,-2.22,62.87,52.89,31.71,
2019-01-12 00:00:00 UTC,10.43,16.21,17.77,487.87,-53.05,62.67,53.12,14.68,
2019-01-13 00:00:00 UTC,5.49,7.37,7.77,258.66,-22.69,60.69,48.58,7.34,
2019-01-14 00:00:00 UTC,5.93,7.99,8.40,887.90,-65.24,62.38,48.25,7.91,
2019-01-15 00:00:00 UTC,2.42,3.44,3.67,620.52,-59.87,61.15,57.05,3.44,
2019-01-16 00:00:00 UTC,1.31,1.98,2.14,1228.82,-62.43,62.49,61.27,1.93,
2019-01-17 00:00:00 UTC,2.70,4.05,4.35,660.39,-55.23,67.54,63.89,3.99,
2019-01-18 00:00:00 UTC,6.95,10.98,12.01,229.68,-9.15,65.11,56.82,10.98,
2019-01-19 00:00:00 UTC,5.08,7.51,8.12,901.71,-65.62,66.45,48.29,7.51,
2019-01-20 00:00:00 UTC,3.41,4.78,5.10,694.36,-28.43,68.31,43.64,4.77,
2019-01-21 00:00:00 UTC,2.49,3.76,4.11,604.99,-5.79,66.37,44.48,3.76,
2019-01-22 00:00:00 UTC,1.37,1.97,2.14,115.10,-6.25,63.59,28.09,1.97,
2019-01-23 00:00:00 UTC,4.46,6.10,6.47,451.99,-47.42,61.25,30.54,6.10,
2019-01-24 00:00:00 UTC,4.81,6.71,7.13,684.37,-30.28,64.23,31.57,6.68,
2019-01-25 00:00:00 UTC,2.45,3.54,3.80,247.18,-31.67,67.52,27.93,3.54,
2019-01-26 00:00:00 UTC,3.52,4.86,5.19,116.54,-2.47,67.22,28.43,4.86,
2019-01-27 00:00:00 UTC,3.31,4.70,5.03,498.69,-52.15,69.55,27.26,4.64,
2019-01-28 00:00:00 UTC,8.83,12.84,13.84,1820.52,-65.09,67.65,33.42,12.10,
2019-01-29 00:00:00 UTC,26.78,39.98,43.49,3260.83,-65.63,70.31,40.49,32.93,
2019-01-30 00:00:00 UTC,20.86,32.23,35.05,3858.09,-57.71,68.13,50.46,29.64,
2019-01-31 00:00:00 UTC,25.14,41.56,46.40,640.40,-22.71,64.41,55.15,34.82,
2019-02-01 00:00:00 UTC,6.20,8.73,9.26,1973.08,-66.65,62.09,51.34,8.67,
2019-02-02 00:00:00 UTC,3.45,4.87,5.17,3295.90,-66.98,63.44,57.27,4.87,
2019-02-03 00:00:00 UTC,7.28,10.64,11.44,257.17,-25.29,61.12,60.33,9.17,
2019-02-04 00:00:00 UTC,2.62,3.92,4.26,325.84,-25.87,62.57,60.05,3.91,
2019-02-05 00:00:00 UTC,1.88,2.83,3.08,305.11,-7.89,60.35,54.58,2.76,
2019-02-06 00:00:00 UTC,0.90,1.34,1.47,346.55,-8.63,50.22,30.38,1.34,
2019-02-07 00:00:00 UTC,4.31,5.93,6.27,185.96,-17.41,56.74,35.16,5.89,
2019-02-08 00:00:00 UTC,7.22,10.16,10.80,368.18,-58.21,59.31,34.51,10.16,
2019-02-09 00:00:00 UTC,10.97,15.73,16.79,1372.51,-66.35,59.51,45.17,15.70,
2019-02-10 00:00:00 UTC,3.89,5.31,5.64,2812.01,-66.40,60.08,50.73,5.31,
2019-02-11 00:00:00 UTC,3.09,4.30,4.60,1403.20,-30.52,54.48,44.30,4.30,
2019-02-12 00:00:00 UTC,4.23,5.75,6.07,112.07,0.34,59.94,32.11,5.63,
2019-02-13 00:00:00 UTC,3.73,5.09,5.44,795.36,-65.33,62.71,36.95,5.09,
2019-02-14 00:00:00 UTC,1.14,1.81,2.00,1005.17,-65.28,64.00,62.48,1.81,
2019-02-15 00:00:00 UTC,2.77,4.30,4.76,310.41,-29.18,63.11,53.70,4.30,
2019-02-16 00:00:00 UTC,1.95,2.86,3.12,396.57,-48.89,60.44,49.49,2.85,
2019-02-17 00:00:00 UTC,2.16,3.32,3.64,151.54,-27.61,59.87,44.63,3.32,
2019-02-18 00:00:00 UTC,2.23,3.10,3.29,1153.81,-62.96,57.34,41.93,3.10,
2019-02-19 00:00:00 UTC,3.04,4.00,4.21,1685.83,-50.78,57.17,30.29,4.00,
2019-02-20 00:00:00 UTC,5.35,7.31,7.70,501.64,-49.28,55.68,41.10,7.31,
2019-02-21 00:00:00 UTC,8.46,11.49,12.02,272.54,-54.59,57.56,50.02,11.08,
2019-02-22 00:00:00 UTC,3.94,5.34,5.61,111.95,-46.73,58.65,36.50,5.34,
2019-02-23 00:00:00 UTC,3.73,5.20,5.54,212.60,-23.35,45.40,23.87,5.20,
2019-02-24 00:00:00 UTC,8.69,12.03,12.70,327.19,-32.30,62.10,34.65,12.03,
2019-02-25 00:00:00 UTC,9.91,14.04,15.00,220.89,-53.18,64.48,35.01,13.98,
2019-02-26 00:00:00 UTC,20.08,28.90,30.89,134.15,-57.94,67.44,40.13,24.97,
2019-02-27 00:00:00 UTC,17.81,27.80,30.25,71.54,-42.64,68.61,41.34,26.81,
2019-02-28 00:00:00 UTC,16.65,26.89,29.72,262.13,-44.51,71.43,47.12,24.43,
2019-03-01 00:00:00 UTC,17.97,30.22,33.51,128.43,-59.93,71.32,48.97,27.91,
2019-03-02 00:00:00 UTC,9.32,14.69,16.15,107.01,-58.52,67.45,56.53,14.54,
2019-03-03 00:00:00 UTC,4.92,7.86,8.63,292.74,-59.32,69.39,56.46,7.86,
2019-03-04 00:00:00 UTC,4.06,5.94,6.34,425.38,-58.63,68.19,47.94,5.94,
2019-03-05 00:00:00 UTC,9.59,14.18,15.25,511.22,-58.43,66.55,45.85,14.06,
2019-03-06 00:00:00 UTC,5.57,8.36,9.03,468.26,-59.40,66.30,52.55,8.05,
2019-03-07 00:00:00 UTC,6.29,9.90,10.84,375.52,-59.29,67.27,56.45,9.90,
