created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,1.51,2.07,2.37,4174.34,-66.31,60.85,15.71,2.04,
2019-01-02 00:00:00 UTC,7.01,8.98,9.82,3510.91,-37.37,58.50,19.57,8.96,
2019-01-03 00:00:00 UTC,6.93,8.78,9.56,452.35,15.86,61.06,28.68,8.78,
2019-01-04 00:00:00 UTC,11.73,15.98,17.52,1451.45,17.22,63.49,28.55,15.98,
2019-01-05 00:00:00 UTC,24.16,33.44,36.54,2880.25,14.25,62.59,39.27,31.08,
2019-01-06 00:00:00 UTC,15.30,20.44,21.77,4286.90,-8.88,60.80,53.02,19.40,
2019-01-07 00:00:00 UTC,4.63,6.23,7.09,548.96,6.30,63.25,51.44,6.23,
2019-01-08 00:00:00 UTC,8.70,11.61,12.56,1254.57,-64.84,66.79,45.57,11.61,
2019-01-09 00:00:00 UTC,9.02,12.07,13.08,2634.47,-69.03,67.50,41.24,11.68,
2019-01-10 00:00:00 UTC,25.38,39.25,43.75,4075.32,-67.18,65.47,50.09,34.62,
2019-01-11 00:00:00 UTC,23.96,40.31,46.10,3470.29,-39.33,65.58,52.80,33.94,
2019-01-12 00:00:00 UTC,14.02,22.51,25.34,1325.42,10.28,63.75,53.71,19.70,
2019-01-13 00:00:00 UTC,11.85,15.04,15.96,759.92,-11.03,61.31,50.12,14.96,
2019-01-14 00:00:00 UTC,7.42,9.66,10.35,138.97,-2.30,63.10,48.92,9.66,
2019-01-15 00:00:00 UTC,9.15,12.88,13.91,505.62,6.69,61.99,58.27,12.87,
2019-01-16 00:00:00 UTC,1.87,2.63,2.90,398.11,7.95,62.49,63.09,2.63,
2019-01-17 00:00:00 UTC,2.27,3.30,3.64,372.03,12.12,67.19,66.27,3.30,
2019-01-18 00:00:00 UTC,8.48,13.62,15.65,442.15,8.29,66.19,60.84,13.62,
2019-01-19 00:00:00 UTC,8.59,12.21,13.77,506.77,-56.16,67.29,49.13,12.21,
2019-01-20 00:00:00 UTC,5.38,6.83,7.42,1777.33,-74.50,71.91,37.74,6.83,
2019-01-21 00:00:00 UTC,2.40,3.41,3.98,3224.66,-72.21,66.41,44.03,3.41,
2019-01-22 00:00:00 UTC,2.90,3.68,4.11,3071.07,-44.00,61.31,31.85,3.68,
2019-01-23 00:00:00 UTC,4.91,6.18,6.73,573.70,3.40,65.48,22.29,6.18,
2019-01-24 00:00:00 UTC,14.11,18.72,20.35,1926.90,12.67,67.42,28.48,18.70,
2019-01-25 00:00:00 UTC,2.31,3.03,3.39,1020.70,11.36,69.37,22.71,3.03,
2019-01-26 00:00:00 UTC,8.12,10.70,11.67,369.04,4.10,70.71,25.07,10.19,
2019-01-27 00:00:00 UTC,5.97,7.64,8.28,385.45,-12.11,73.43,22.89,7.64,
2019-01-28 00:00:00 UTC,22.71,34.30,38.17,281.73,2.06,71.30,30.22,31.65,
2019-01-29 00:00:00 UTC,41.11,63.43,71.37,1352.13,14.91,71.93,38.63,46.72,
2019-01-30 00:00:00 UTC,28.44,43.28,46.61,1589.85,9.29,69.11,50.59,37.38,
2019-01-31 00:00:00 UTC,29.80,52.43,59.36,419.87,7.41,66.32,56.50,40.93,
2019-02-01 00:00:00 UTC,9.31,12.60,13.52,537.21,2.58,63.18,52.87,12.59,
2019-02-02 00:00:00 UTC,3.24,4.37,4.74,290.48,0.33,64.11,57.27,4.37,
2019-02-03 00:00:00 UTC,2.88,4.04,4.71,265.44,-12.83,61.17,61.53,4.04,
2019-02-04 00:00:00 UTC,2.09,3.06,3.64,811.04,-0.04,62.07,61.43,3.06,
2019-02-05 00:00:00 UTC,1.12,1.71,2.11,821.79,10.10,59.34,56.25,1.71,
2019-02-06 00:00:00 UTC,1.10,1.53,1.84,590.76,9.08,56.87,37.01,1.53,
2019-02-07 00:00:00 UTC,6.54,8.34,9.08,598.79,3.75,58.69,34.25,8.34,
2019-02-08 00:00:00 UTC,8.48,11.61,12.81,598.18,2.13,61.75,30.88,11.61,
2019-02-09 00:00:00 UTC,16.93,23.74,25.85,553.45,-1.03,60.90,46.12,20.45,
2019-02-10 00:00:00 UTC,10.63,14.37,15.76,308.97,-35.31,59.76,51.25,12.79,
2019-02-11 00:00:00 UTC,3.66,4.76,5.33,884.26,1.81,57.88,43.19,4.76,
2019-02-12 00:00:00 UTC,4.85,6.19,6.77,861.85,9.61,63.04,28.36,6.19,
2019-02-13 00:00:00 UTC,5.21,6.63,7.22,1235.42,9.50,65.79,27.63,6.63,
2019-02-14 00:00:00 UTC,3.09,4.06,4.44,648.23,7.45,63.65,62.28,4.06,
2019-02-15 00:00:00 UTC,2.96,4.38,5.31,2221.96,-19.57,63.24,54.60,4.38,
2019-02-16 00:00:00 UTC,1.68,2.44,2.85,3562.00,-70.12,60.71,50.18,2.44,
2019-02-17 00:00:00 UTC,1.62,2.44,3.07,5001.52,-70.37,59.44,45.40,2.44,
2019-02-18 00:00:00 UTC,2.20,2.97,3.41,1843.12,-28.48,58.29,40.43,2.97,
2019-02-19 00:00:00 UTC,4.39,5.45,5.94,671.02,-40.78,56.77,32.58,5.45,
2019-02-20 00:00:00 UTC,10.46,13.53,14.50,84.72,5.72,58.12,38.96,13.51,
2019-02-21 00:00:00 UTC,13.84,19.39,20.99,208.20,10.08,57.94,48.09,18.77,
2019-02-22 00:00:00 UTC,12.74,16.53,17.70,94.17,-0.69,53.63,46.67,16.23,
2019-02-23 00:00:00 UTC,8.58,11.03,11.91,278.83,-2.22,60.73,31.89,11.03,
2019-02-24 00:00:00 UTC,18.74,25.29,27.25,397.83,3.03,32.72,20.49,24.25,
2019-02-25 00:00:00 UTC,12.57,17.03,18.55,93.38,2.88,66.34,33.64,16.90,
2019-02-26 00:00:00 UTC,15.37,21.04,22.86,581.55,-9.01,66.52,43.64,19.56,
2019-02-27 00:00:00 UTC,19.02,30.12,33.30,636.82,-35.89,66.77,47.47,28.00,
2019-02-28 00:00:00 UTC,16.41,27.17,30.72,364.17,-32.67,67.94,51.03,24.13,
2019-03-01 00:00:00 UTC,17.68,32.69,37.49,297.46,-41.76,69.69,52.56,29.67,
2019-03-02 00:00:00 UTC,6.17,9.61,10.75,195.67,-34.92,66.85,57.54,9.61,
