created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,0.00,0.00,0.00,3470.10,-76.12,61.11,12.39,0.00,
2019-01-02 00:00:00 UTC,0.00,0.00,0.00,842.28,-74.69,61.55,12.42,0.00,
2019-01-03 00:00:00 UTC,0.00,0.00,0.00,807.30,-76.80,60.77,22.13,0.00,
2019-01-04 00:00:00 UTC,0.04,0.04,0.04,392.26,-75.73,59.53,32.93,0.04,
2019-01-05 00:00:00 UTC,0.13,0.13,0.13,1127.54,-75.33,58.96,46.19,0.13,
2019-01-06 00:00:00 UTC,0.13,0.13,0.13,569.92,-76.19,60.21,58.75,0.13,
2019-01-07 00:00:00 UTC,0.13,0.13,0.13,797.57,-76.27,62.06,61.65,0.13,
2019-01-08 00:00:00 UTC,0.05,0.05,0.05,1009.55,-76.19,63.97,55.09,0.05,
2019-01-09 00:00:00 UTC,0.00,0.00,0.00,666.83,-74.24,62.56,53.10,0.00,
2019-01-10 00:00:00 UTC,0.00,0.00,0.00,1001.01,-75.65,63.83,52.82,0.00,
2019-01-11 00:00:00 UTC,0.00,0.00,0.00,2440.67,-74.84,62.58,57.90,0.00,
2019-01-12 00:00:00 UTC,0.00,0.00,0.00,3880.67,-75.46,61.81,59.36,0.00,
2019-01-13 00:00:00 UTC,0.00,0.00,0.00,5320.67,-72.88,59.63,56.21,0.00,
2019-01-14 00:00:00 UTC,0.00,0.00,0.00,6512.89,-74.66,61.23,54.46,0.00,
2019-01-15 00:00:00 UTC,0.01,0.01,0.01,110.34,-69.35,60.97,62.49,0.01,
2019-01-16 00:00:00 UTC,0.00,0.00,0.00,412.73,2.41,63.33,65.55,0.00,
2019-01-17 00:00:00 UTC,0.00,0.00,0.00,436.57,-71.52,67.15,69.38,0.00,
2019-01-18 00:00:00 UTC,0.08,0.08,0.08,369.97,8.77,65.18,62.04,0.08,
2019-01-19 00:00:00 UTC,0.00,0.00,0.00,358.59,9.82,67.67,46.72,0.00,
2019-01-20 00:00:00 UTC,0.01,0.01,0.01,411.07,-17.62,69.85,44.68,0.01,
2019-01-21 00:00:00 UTC,0.00,0.00,0.00,717.28,-71.04,65.77,43.93,0.00,
2019-01-22 00:00:00 UTC,0.00,0.00,0.00,1616.59,-75.38,64.16,26.35,0.00,
2019-01-23 00:00:00 UTC,0.00,0.00,0.00,903.00,-73.16,2012702.93,16.91,0.00,
2019-01-24 00:00:00 UTC,0.00,0.00,0.00,879.52,-74.50,66.23,30.44,0.00,
2019-01-25 00:00:00 UTC,0.00,0.00,0.00,1558.08,-75.22,72.03,18.82,0.00,
2019-01-26 00:00:00 UTC,0.00,0.00,0.00,2379.98,-73.86,74.74,15.20,0.00,
2019-01-27 00:00:00 UTC,0.00,0.00,0.00,732.70,-61.82,72.43,20.21,0.00,
2019-01-28 00:00:00 UTC,0.00,0.00,0.00,161.68,12.67,66.88,34.20,0.00,
2019-01-29 00:00:00 UTC,0.01,0.01,0.01,280.02,8.74,68.12,41.97,0.01,
2019-01-30 00:00:00 UTC,0.12,0.12,0.12,421.31,-40.23,64.26,53.24,0.12,
2019-01-31 00:00:00 UTC,0.13,0.13,0.13,1239.34,-62.10,64.03,60.93,0.13,
2019-02-01 00:00:00 UTC,0.00,0.00,0.00,515.80,-59.02,61.18,59.01,0.00,
2019-02-02 00:00:00 UTC,0.00,0.00,0.00,1904.67,-75.81,63.08,62.95,0.00,
2019-02-03 00:00:00 UTC,0.00,0.00,0.00,3344.73,-76.61,62.41,62.41,0.00,
2019-02-04 00:00:00 UTC,0.00,0.00,0.00,972.60,-76.99,62.23,62.37,0.00,
2019-02-05 00:00:00 UTC,0.00,0.00,0.00,175.12,-51.78,59.85,54.18,0.00,
2019-02-06 00:00:00 UTC,0.00,0.00,0.00,598.27,-46.00,56.62,36.02,0.00,
2019-02-07 00:00:00 UTC,0.00,0.00,0.00,887.23,-38.24,57.86,32.44,0.00,
2019-02-08 00:00:00 UTC,0.00,0.00,0.00,584.01,-45.15,59.43,35.80,0.00,
2019-02-09 00:00:00 UTC,0.00,0.00,0.00,1764.50,-73.45,58.29,52.47,0.00,
2019-02-10 00:00:00 UTC,0.00,0.00,0.00,3204.26,-73.70,58.61,58.62,0.00,
2019-02-11 00:00:00 UTC,0.00,0.00,0.00,4168.03,-65.77,57.94,36.71,0.00,
2019-02-12 00:00:00 UTC,0.03,0.03,0.03,114.70,10.08,59.48,36.54,0.03,
2019-02-13 00:00:00 UTC,0.00,0.00,0.00,264.38,-32.37,60.94,42.92,0.00,
2019-02-14 00:00:00 UTC,0.03,0.03,0.03,400.10,-22.22,63.70,63.83,0.03,
