created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,1.74,2.36,2.63,556.31,-53.68,57.45,20.72,2.36,
2019-01-02 00:00:00 UTC,4.01,5.24,5.72,370.44,-52.53,54.82,27.75,5.24,
2019-01-03 00:00:00 UTC,3.05,3.93,4.26,1390.29,-53.51,56.99,34.25,3.92,
2019-01-04 00:00:00 UTC,6.16,8.24,9.00,2830.02,-53.23,58.55,36.12,8.22,
2019-01-05 00:00:00 UTC,17.77,24.38,27.06,4270.33,-52.39,58.31,45.05,24.30,
2019-01-06 00:00:00 UTC,9.36,12.05,12.92,590.90,-52.97,59.07,59.82,11.81,
2019-01-07 00:00:00 UTC,3.08,4.49,5.11,1362.83,-51.74,61.50,60.37,4.49,
2019-01-08 00:00:00 UTC,3.60,4.86,5.36,2803.33,-52.86,62.59,57.12,4.86,
2019-01-09 00:00:00 UTC,4.86,6.59,7.26,2021.46,-51.80,62.78,52.26,6.54,
2019-01-10 00:00:00 UTC,14.82,20.44,22.80,1480.26,-53.07,62.80,55.30,20.32,
2019-01-11 00:00:00 UTC,20.91,31.18,35.96,1571.50,-51.70,60.98,58.27,28.68,
2019-01-12 00:00:00 UTC,12.33,18.08,20.81,1368.67,-52.29,60.98,61.45,17.29,
2019-01-13 00:00:00 UTC,5.24,6.44,6.93,2808.25,-53.87,58.26,57.08,6.36,
2019-01-14 00:00:00 UTC,5.39,6.94,7.53,4248.67,-51.89,60.20,56.57,6.94,
2019-01-15 00:00:00 UTC,2.99,4.09,4.53,1430.91,-53.04,59.66,64.95,4.09,
2019-01-16 00:00:00 UTC,2.45,3.42,3.80,1890.30,-52.74,62.14,67.88,3.42,
2019-01-17 00:00:00 UTC,2.74,4.10,4.64,3330.00,-53.32,66.23,70.73,4.09,
2019-01-18 00:00:00 UTC,6.08,9.31,10.76,1431.49,-52.28,63.55,64.17,9.30,
2019-01-19 00:00:00 UTC,4.47,6.41,7.24,1139.33,-53.70,65.15,55.39,6.35,
2019-01-20 00:00:00 UTC,1.86,2.49,2.76,2578.80,-53.78,66.92,50.43,2.49,
2019-01-21 00:00:00 UTC,1.22,1.17,1.23,903.62,-56.77,64.11,41.42,1.17,
2019-01-22 00:00:00 UTC,1.38,1.74,1.88,473.49,-57.52,62.37,31.31,1.73,
2019-01-23 00:00:00 UTC,4.47,5.76,6.21,1751.33,-55.76,60.35,36.74,5.73,
2019-01-24 00:00:00 UTC,4.72,6.31,6.93,1568.04,-55.77,63.47,37.12,6.29,
2019-01-25 00:00:00 UTC,1.31,1.83,2.04,656.28,-55.67,65.38,34.29,1.83,
2019-01-26 00:00:00 UTC,2.01,2.83,3.15,670.46,-56.36,66.55,33.19,2.78,
2019-01-27 00:00:00 UTC,2.73,3.61,3.92,1401.79,-56.89,68.27,31.80,3.61,
2019-01-28 00:00:00 UTC,6.99,9.49,10.51,296.78,-55.08,67.04,38.68,9.48,
2019-01-29 00:00:00 UTC,22.23,31.23,35.38,697.12,-53.94,69.52,42.48,26.07,
2019-01-30 00:00:00 UTC,24.99,36.58,41.52,1550.00,-53.43,67.19,55.24,33.01,
2019-01-31 00:00:00 UTC,22.83,34.75,40.25,884.58,-53.34,64.13,61.62,32.66,
2019-02-01 00:00:00 UTC,5.04,7.03,7.81,1099.94,-53.70,60.28,60.40,7.03,
2019-02-02 00:00:00 UTC,3.18,4.39,4.82,1298.26,-53.29,62.24,63.87,4.38,
2019-02-03 00:00:00 UTC,6.19,8.56,9.45,1847.14,-54.28,50.50,57.43,8.27,
2019-02-04 00:00:00 UTC,4.11,5.77,6.44,936.67,-57.03,,,5.77,
2019-02-05 00:00:00 UTC,1.82,2.49,2.82,543.18,-55.35,48.33,51.41,2.49,
2019-02-06 00:00:00 UTC,0.43,0.54,0.62,1277.99,-55.32,55.04,36.81,0.54,
2019-02-07 00:00:00 UTC,2.03,2.84,3.12,2717.54,-56.72,55.43,37.09,2.83,
2019-02-08 00:00:00 UTC,6.68,9.18,10.14,2934.58,-55.89,57.03,41.59,9.18,
2019-02-09 00:00:00 UTC,7.95,10.94,12.17,1111.94,-55.88,57.80,53.10,10.93,
2019-02-10 00:00:00 UTC,2.56,3.48,3.83,2509.75,-56.93,58.19,58.22,3.48,
2019-02-11 00:00:00 UTC,1.22,1.62,1.80,100.45,-59.45,55.00,46.03,1.62,
2019-02-12 00:00:00 UTC,1.92,2.54,2.77,191.98,-61.36,57.23,40.27,2.43,
2019-02-13 00:00:00 UTC,2.71,3.66,4.05,580.30,-54.84,61.01,39.75,3.64,
2019-02-14 00:00:00 UTC,2.10,3.03,3.40,362.84,-54.89,63.15,67.15,3.03,
2019-02-15 00:00:00 UTC,2.37,3.41,3.92,186.82,-59.69,60.38,59.71,3.40,
2019-02-16 00:00:00 UTC,1.08,1.45,1.65,453.01,-57.67,58.26,53.22,1.45,
2019-02-17 00:00:00 UTC,0.93,1.54,1.87,475.08,-56.86,56.44,48.82,1.54,
2019-02-18 00:00:00 UTC,0.58,0.85,1.01,250.11,-52.28,55.07,43.97,0.85,
2019-02-19 00:00:00 UTC,1.49,1.96,2.13,204.81,-52.01,57.15,31.01,1.96,
2019-02-20 00:00:00 UTC,5.32,6.96,7.52,292.68,-49.16,54.44,46.85,6.96,
2019-02-21 00:00:00 UTC,6.31,8.40,9.17,128.66,-52.47,55.97,53.22,8.40,
2019-02-22 00:00:00 UTC,4.95,6.55,7.18,221.77,-49.89,55.54,40.66,6.46,
