created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,2.42,3.37,3.69,568.95,-59.90,68.43,16.13,3.37,
2019-01-02 00:00:00 UTC,3.26,4.73,5.23,1499.15,-61.34,65.63,17.51,4.72,
2019-01-03 00:00:00 UTC,3.11,4.66,5.14,1086.13,-61.49,66.20,26.84,4.66,
2019-01-04 00:00:00 UTC,10.24,14.32,15.27,1754.55,-60.85,67.33,36.43,14.29,
2019-01-05 00:00:00 UTC,22.58,34.78,36.61,321.19,-60.70,65.06,44.52,32.50,
2019-01-06 00:00:00 UTC,10.06,14.78,15.62,281.42,-61.41,67.08,52.60,14.02,
2019-01-07 00:00:00 UTC,3.38,6.03,7.34,279.61,-61.35,65.98,58.53,6.03,
2019-01-08 00:00:00 UTC,12.70,19.97,21.09,1186.64,-61.15,68.71,54.96,19.31,
2019-01-09 00:00:00 UTC,11.96,19.50,21.25,2625.63,-61.12,1994018.49,52.07,18.81,
2019-01-10 00:00:00 UTC,8.86,14.51,16.12,2246.36,-61.38,69.09,54.05,14.43,
2019-01-11 00:00:00 UTC,17.79,35.43,38.34,360.53,-62.07,69.61,53.65,29.99,
2019-01-12 00:00:00 UTC,9.68,18.39,19.90,1355.08,-61.39,68.06,56.13,15.83,
2019-01-13 00:00:00 UTC,3.92,5.99,6.64,2795.33,-62.99,65.21,50.77,5.99,
2019-01-14 00:00:00 UTC,9.82,13.91,14.62,1453.64,-63.32,64.99,53.92,13.81,
2019-01-15 00:00:00 UTC,7.79,11.30,11.87,1735.33,-64.18,64.59,60.76,11.27,
2019-01-16 00:00:00 UTC,2.62,3.89,4.17,1065.83,-65.28,65.74,64.79,3.89,
2019-01-17 00:00:00 UTC,3.08,6.76,8.73,1790.25,-64.10,68.75,71.21,6.75,
2019-01-18 00:00:00 UTC,6.70,14.78,18.08,3229.50,-64.21,69.93,61.06,14.73,
2019-01-19 00:00:00 UTC,8.89,16.81,19.73,4670.05,-64.91,72.39,52.32,16.65,
2019-01-20 00:00:00 UTC,6.66,11.62,13.39,6110.00,-66.38,71.30,51.74,11.47,
2019-01-21 00:00:00 UTC,1.45,4.21,6.31,7550.54,-64.35,70.89,47.26,4.21,
2019-01-22 00:00:00 UTC,0.44,0.90,1.22,5718.06,-67.01,68.77,29.55,0.90,
2019-01-23 00:00:00 UTC,4.33,8.09,9.73,1066.52,-66.26,69.23,25.82,6.56,
2019-01-24 00:00:00 UTC,9.16,13.44,14.31,2505.40,-65.45,70.63,40.41,13.18,
2019-01-25 00:00:00 UTC,3.57,5.22,5.76,3944.67,-63.56,73.09,34.48,5.22,
2019-01-26 00:00:00 UTC,3.74,5.49,5.98,5384.71,-63.89,74.09,30.14,5.47,
2019-01-27 00:00:00 UTC,6.65,9.81,10.71,1402.29,-62.64,73.74,31.50,9.80,
2019-01-28 00:00:00 UTC,19.95,28.59,30.04,1432.30,-62.15,69.98,49.24,26.40,
2019-01-29 00:00:00 UTC,30.89,47.74,50.05,501.91,-63.07,71.95,57.45,38.52,
2019-01-30 00:00:00 UTC,15.57,25.06,26.98,823.42,-63.23,71.18,56.62,23.96,
2019-01-31 00:00:00 UTC,16.13,26.72,28.57,1083.21,-62.00,69.01,58.64,25.33,
2019-02-01 00:00:00 UTC,6.88,10.09,10.72,1910.00,-60.77,66.26,56.63,10.09,
2019-02-02 00:00:00 UTC,3.95,6.23,6.90,352.30,-60.96,66.42,62.01,6.23,
2019-02-03 00:00:00 UTC,1.93,5.93,8.69,940.67,-62.33,66.04,60.68,5.93,
2019-02-04 00:00:00 UTC,1.33,3.37,4.70,990.43,-62.14,66.10,61.44,3.37,
2019-02-05 00:00:00 UTC,0.49,1.93,3.23,351.63,-63.56,65.41,51.52,1.93,
2019-02-06 00:00:00 UTC,0.24,0.83,1.37,309.50,-62.68,62.55,34.99,0.83,
2019-02-07 00:00:00 UTC,2.40,3.50,3.87,226.09,-61.71,64.70,29.16,3.48,
2019-02-08 00:00:00 UTC,5.98,8.72,9.32,409.94,-59.30,64.46,34.18,8.72,
2019-02-09 00:00:00 UTC,7.23,10.70,11.39,225.59,-57.31,61.90,43.19,10.68,
2019-02-10 00:00:00 UTC,4.73,6.98,7.70,98.63,-58.24,64.27,53.86,6.92,
2019-02-11 00:00:00 UTC,1.28,2.01,2.37,377.85,-57.91,63.18,33.59,2.01,
2019-02-12 00:00:00 UTC,4.66,6.90,7.66,254.20,-57.91,65.07,36.09,6.89,
2019-02-13 00:00:00 UTC,6.50,9.57,10.52,254.06,-57.35,65.84,40.21,9.57,
2019-02-14 00:00:00 UTC,3.07,5.53,6.66,287.25,-57.21,66.32,65.38,5.53,
2019-02-15 00:00:00 UTC,1.89,4.57,6.19,178.99,-58.33,65.42,56.14,4.57,
2019-02-16 00:00:00 UTC,0.69,1.99,2.87,228.44,-58.94,64.59,51.61,1.99,
2019-02-17 00:00:00 UTC,1.16,4.01,6.40,164.07,-59.38,64.42,45.38,4.01,
2019-02-18 00:00:00 UTC,0.64,1.80,2.71,161.34,-62.57,63.52,33.92,1.80,
2019-02-19 00:00:00 UTC,1.53,2.06,2.24,782.59,-61.58,65.00,27.30,2.06,
2019-02-20 00:00:00 UTC,5.23,7.32,7.86,180.84,-62.75,63.76,37.37,7.32,
2019-02-21 00:00:00 UTC,3.48,5.40,6.07,407.41,-63.38,62.28,45.27,5.40,
2019-02-22 00:00:00 UTC,0.91,1.86,2.56,546.53,-63.44,63.38,30.34,1.86,
2019-02-23 00:00:00 UTC,4.36,6.73,7.70,1221.24,-62.96,51.43,30.29,6.70,
2019-02-24 00:00:00 UTC,4.67,6.73,7.27,346.81,-63.74,65.26,40.97,6.73,
2019-02-25 00:00:00 UTC,9.31,13.22,14.05,641.11,-66.08,67.12,47.96,12.83,
2019-02-26 00:00:00 UTC,13.43,20.65,22.08,340.34,-65.86,66.58,53.21,20.13,
2019-02-27 00:00:00 UTC,7.84,13.49,14.56,312.84,-65.07,68.08,52.71,12.89,
2019-02-28 00:00:00 UTC,10.92,21.04,22.50,272.81,-63.94,69.11,58.12,19.51,
2019-03-01 00:00:00 UTC,6.65,11.83,12.97,255.16,-66.50,69.68,59.00,11.69,
2019-03-02 00:00:00 UTC,3.28,5.80,6.72,305.23,-65.97,67.87,63.45,5.80,
2019-03-03 00:00:00 UTC,1.83,4.69,6.49,1298.00,-67.95,70.00,61.65,4.69,
2019-03-04 00:00:00 UTC,0.88,2.36,3.40,821.19,-61.24,69.10,55.54,2.36,
2019-03-05 00:00:00 UTC,8.29,13.01,14.07,151.89,-60.24,67.54,51.22,12.42,
2019-03-06 00:00:00 UTC,7.28,11.31,12.45,253.58,-61.96,67.42,63.37,11.30,
2019-03-07 00:00:00 UTC,1.86,4.75,6.48,234.16,-60.76,68.82,59.61,4.75,
2019-03-08 00:00:00 UTC,1.91,6.08,9.75,124.25,-60.54,65.81,48.04,6.07,
2019-03-09 00:00:00 UTC,2.19,3.93,4.91,314.82,-61.15,65.96,46.68,3.93,
2019-03-10 00:00:00 UTC,2.29,3.58,4.01,192.11,-62.40,65.76,45.10,3.58
2019-03-11 00:00:00 UTC,2.73,4.30,4.93,148.09,-60.44,65.84,48.30,4.30,
2019-03-11 00:00:00 UTC,2.73,4.30,4.93,148.09,-60.44,65.84,48.30,4.30
2019-03-12 00:00:00 UTC,2.88,6.16,8.52,301.86,-61.13,71.92,38.23,6.15,
2019-03-12 00:00:00 UTC,2.88,6.16,8.52,301.86,-61.13,71.92,38.23,6.15
2019-03-13 00:00:00 UTC,3.58,9.24,12.74,324.81,-61.29,69.63,42.10,9.22,
2019-03-13 00:00:00 UTC,3.58,9.24,12.74,324.81,-61.29,69.63,42.10,9.22
2019-03-14 00:00:00 UTC,1.32,2.51,3.21,139.64,-63.78,69.25,28.89,2.51,
2019-03-14 00:00:00 UTC,1.32,2.51,3.21,139.64,-63.78,69.25,28.89,2.51
2019-03-15 00:00:00 UTC,1.84,3.12,3.70,415.85,-67.33,69.73,33.53,3.12,
2019-03-15 00:00:00 UTC,1.84,3.12,3.70,415.85,-67.33,69.73,33.53,3.12
2019-03-16 00:00:00 UTC,1.55,2.53,2.97,319.57,-67.27,73.58,25.68,2.53,
2019-03-16 00:00:00 UTC,1.55,2.53,2.97,319.57,-67.27,73.58,25.68,2.53
2019-03-17 00:00:00 UTC,6.75,10.03,11.03,350.12,-68.26,1990327.60,36.11,9.97,
2019-03-17 00:00:00 UTC,6.75,10.03,11.03,350.12,-68.26,1990327.60,36.11,9.97
2019-03-18 00:00:00 UTC,11.37,16.19,17.52,1446.16,-67.28,73.75,47.37,15.88,
2019-03-18 00:00:00 UTC,11.37,16.19,17.52,1446.16,-67.28,73.75,47.37,15.88
2019-03-19 00:00:00 UTC,13.22,21.96,23.63,2885.84,-66.63,69.26,58.06,20.39,
2019-03-19 00:00:00 UTC,13.22,21.96,23.63,2885.84,-66.63,69.26,58.06,20.39
