created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,9.23,12.78,13.91,743.72,-56.74,55.48,25.84,12.59,
2019-01-02 00:00:00 UTC,5.03,6.97,7.59,491.48,-57.59,54.45,27.16,6.97,
2019-01-03 00:00:00 UTC,5.13,6.84,7.38,248.89,-56.57,56.54,32.47,6.84,
2019-01-04 00:00:00 UTC,8.90,12.52,13.69,328.35,-57.72,58.22,34.64,12.44,
2019-01-05 00:00:00 UTC,20.44,29.86,33.01,258.45,-56.95,58.95,44.86,28.92,
2019-01-06 00:00:00 UTC,10.77,15.69,17.35,348.34,-59.66,59.88,60.79,15.12,
2019-01-07 00:00:00 UTC,2.94,4.66,5.39,473.31,-59.79,60.98,62.64,4.62,
2019-01-08 00:00:00 UTC,7.99,11.52,12.61,596.91,-59.05,62.84,57.45,11.48,
2019-01-09 00:00:00 UTC,7.96,11.48,12.68,1236.67,-58.90,62.62,54.33,11.36,
2019-01-10 00:00:00 UTC,14.09,21.23,23.83,1751.52,-58.29,62.35,57.81,20.87,
2019-01-11 00:00:00 UTC,20.88,34.94,40.65,562.89,-58.72,61.07,61.12,30.50,
2019-01-12 00:00:00 UTC,10.89,18.18,21.18,1324.33,-60.54,61.17,62.93,16.76,
2019-01-13 00:00:00 UTC,6.72,9.13,9.90,384.13,-60.49,58.18,59.57,8.95,
2019-01-14 00:00:00 UTC,6.67,9.26,10.06,450.02,-61.51,60.81,58.21,9.26,
2019-01-15 00:00:00 UTC,4.02,5.85,6.53,459.35,-62.66,60.23,65.37,5.85,
2019-01-16 00:00:00 UTC,1.66,2.53,2.81,423.81,-62.96,61.97,69.57,2.53,
2019-01-17 00:00:00 UTC,3.18,5.22,5.94,687.71,-62.57,66.35,72.14,5.22,
2019-01-18 00:00:00 UTC,4.85,8.25,9.68,2116.42,-61.21,63.84,66.43,8.25,
2019-01-19 00:00:00 UTC,5.12,7.98,9.12,2099.36,-62.68,64.17,59.44,7.91,
2019-01-20 00:00:00 UTC,2.87,4.15,4.64,713.21,-61.94,66.58,51.27,4.15,
2019-01-21 00:00:00 UTC,1.85,2.79,3.23,815.42,-61.09,63.91,49.11,2.79,
2019-01-22 00:00:00 UTC,1.33,1.91,2.12,1133.21,-59.22,61.16,35.69,1.91,
2019-01-23 00:00:00 UTC,4.18,5.80,6.33,214.34,-58.92,59.20,37.42,5.80,
2019-01-24 00:00:00 UTC,5.17,7.53,8.36,567.99,-59.09,61.90,40.88,7.53,
2019-01-25 00:00:00 UTC,1.81,2.66,2.96,1816.67,-59.17,64.24,35.97,2.66,
2019-01-26 00:00:00 UTC,3.02,4.29,4.74,3256.67,-60.08,65.62,33.23,4.29,
2019-01-27 00:00:00 UTC,3.26,4.62,5.07,1038.11,-61.78,67.22,31.89,4.62,
2019-01-28 00:00:00 UTC,11.04,15.84,17.51,313.12,-60.45,65.19,39.51,15.59,
2019-01-29 00:00:00 UTC,39.72,60.39,68.13,274.39,-59.49,68.49,47.69,46.55,
2019-01-30 00:00:00 UTC,20.35,32.50,36.91,381.13,-59.23,66.44,57.13,29.83,
2019-01-31 00:00:00 UTC,17.80,29.90,34.69,723.04,-59.64,63.42,63.22,28.04,
