created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,1.63,2.13,2.43,445.16,-67.69,59.78,16.84,2.13,
2019-01-02 00:00:00 UTC,3.90,5.30,5.94,1224.67,-69.16,58.54,21.19,5.29,
2019-01-03 00:00:00 UTC,3.48,4.79,5.42,2664.79,-68.57,60.81,24.72,4.77,
2019-01-04 00:00:00 UTC,4.54,6.27,6.91,1099.70,-69.03,62.45,27.34,6.24,
2019-01-05 00:00:00 UTC,12.18,17.89,19.93,431.68,-68.85,61.97,34.49,17.49,
2019-01-06 00:00:00 UTC,3.37,4.43,4.83,598.14,-70.91,60.82,53.88,4.43,
2019-01-07 00:00:00 UTC,2.17,3.22,3.84,1995.33,-66.96,63.72,53.47,3.22,
2019-01-08 00:00:00 UTC,2.70,3.60,3.97,3435.33,-65.34,65.40,49.98,3.60,
2019-01-09 00:00:00 UTC,3.32,4.79,5.37,4875.05,-64.51,66.33,43.62,4.76,
2019-01-10 00:00:00 UTC,16.02,24.47,27.52,6314.63,-65.57,64.89,49.37,23.18,
2019-01-11 00:00:00 UTC,22.15,36.88,42.68,7755.00,-68.43,64.16,53.33,31.96,
2019-01-12 00:00:00 UTC,11.95,18.94,21.55,9195.00,-66.15,64.17,53.39,16.78,
2019-01-13 00:00:00 UTC,3.40,4.61,5.12,3736.95,-63.08,61.13,50.28,4.60,
2019-01-14 00:00:00 UTC,3.92,5.09,5.48,1675.33,-59.51,63.37,47.70,5.09,
2019-01-15 00:00:00 UTC,1.76,2.39,2.68,1003.92,-59.69,61.80,59.02,2.39,
2019-01-16 00:00:00 UTC,1.40,1.96,2.18,1118.08,-59.66,63.69,63.62,1.96,
2019-01-17 00:00:00 UTC,1.47,2.12,2.35,1678.49,-56.84,67.11,67.80,2.12,
2019-01-18 00:00:00 UTC,6.27,9.89,11.38,1079.23,-57.87,64.91,62.85,9.87,
2019-01-19 00:00:00 UTC,3.62,5.29,6.01,534.99,-57.89,67.29,49.73,5.29,
2019-01-20 00:00:00 UTC,1.96,2.84,3.25,1775.46,-57.64,70.97,39.91,2.78,
2019-01-21 00:00:00 UTC,2.48,3.57,4.06,803.33,-58.13,65.89,41.82,3.54,
2019-01-22 00:00:00 UTC,0.86,1.15,1.36,388.67,-59.69,63.08,27.39,1.15,
2019-01-23 00:00:00 UTC,3.01,3.90,4.31,989.82,-59.59,64.07,25.69,3.84,
2019-01-24 00:00:00 UTC,2.89,3.88,4.27,375.49,-60.08,67.28,25.96,3.88,
2019-01-25 00:00:00 UTC,1.33,2.02,2.39,453.34,-60.72,69.67,24.88,2.01,
2019-01-26 00:00:00 UTC,2.79,4.04,4.62,1233.00,-61.87,71.39,22.11,3.55,
2019-01-27 00:00:00 UTC,1.15,1.63,1.88,1652.60,-61.76,73.10,21.54,1.63,
2019-01-28 00:00:00 UTC,4.31,6.26,6.99,230.49,-62.32,70.55,29.87,6.26,
2019-01-29 00:00:00 UTC,18.55,29.40,33.98,1114.09,-61.63,72.41,35.16,24.72,
2019-01-30 00:00:00 UTC,21.50,34.35,38.21,265.71,-60.72,69.29,51.40,30.98,
2019-01-31 00:00:00 UTC,23.70,40.65,46.64,394.32,-61.32,65.83,55.83,33.94,
2019-02-01 00:00:00 UTC,4.46,6.26,6.79,1371.06,-61.05,62.93,53.16,6.26,
2019-02-02 00:00:00 UTC,3.78,5.19,5.69,2027.43,-61.47,64.03,58.15,4.99,
2019-02-03 00:00:00 UTC,2.68,3.74,4.30,327.09,-61.43,60.71,65.30,3.74,
2019-02-04 00:00:00 UTC,2.26,3.28,3.84,358.44,-62.29,61.52,65.07,3.28,
2019-02-05 00:00:00 UTC,1.53,2.14,2.50,979.38,-63.01,58.62,58.43,2.12,
2019-02-06 00:00:00 UTC,0.51,0.70,0.86,1371.40,-63.24,54.73,38.93,0.69,
2019-02-07 00:00:00 UTC,2.11,2.84,3.15,196.86,-62.61,57.04,34.71,2.84,
2019-02-08 00:00:00 UTC,5.29,7.29,8.10,514.36,-63.44,60.23,33.92,7.29,
2019-02-09 00:00:00 UTC,8.20,11.83,13.20,689.82,-63.27,60.36,45.44,11.78,
2019-02-10 00:00:00 UTC,3.55,4.93,5.49,438.98,-62.63,59.32,52.99,4.64,
2019-02-11 00:00:00 UTC,1.87,2.59,2.97,250.84,-60.71,56.32,46.23,2.58,
2019-02-12 00:00:00 UTC,1.85,2.32,2.60,368.34,-59.91,35.88,23.72,2.32,
2019-02-13 00:00:00 UTC,1.83,2.52,2.86,618.47,-59.48,32.12,17.56,2.52,
2019-02-14 00:00:00 UTC,1.31,1.80,2.12,1447.65,-59.95,64.20,64.83,1.80,
2019-02-15 00:00:00 UTC,2.78,4.19,5.01,2887.67,-60.81,61.06,57.69,4.06,
2019-02-16 00:00:00 UTC,1.65,2.45,2.89,2391.26,-60.94,59.10,52.70,2.23,
2019-02-17 00:00:00 UTC,2.41,3.42,4.02,384.89,-62.14,57.59,46.52,3.41,
2019-02-18 00:00:00 UTC,1.97,2.67,3.02,634.44,-64.02,55.43,45.80,2.67,
2019-02-19 00:00:00 UTC,1.64,2.09,2.30,721.59,-62.96,58.03,29.03,2.09,
2019-02-20 00:00:00 UTC,4.83,6.23,6.76,340.88,-62.25,57.34,40.12,6.17,
2019-02-21 00:00:00 UTC,4.43,5.73,6.21,642.91,-63.62,57.33,50.40,5.73,
2019-02-22 00:00:00 UTC,2.64,3.58,3.98,443.16,-66.55,26.85,22.27,3.58,
2019-02-23 00:00:00 UTC,3.40,4.50,4.96,802.38,-66.15,24.93,10.38,4.49,
2019-02-24 00:00:00 UTC,7.02,9.50,10.33,646.68,-65.86,62.71,31.74,9.50,
2019-02-25 00:00:00 UTC,8.60,12.49,13.96,777.06,-64.14,64.92,34.04,12.44,
2019-02-26 00:00:00 UTC,15.43,22.49,24.96,655.99,-62.63,66.11,41.93,19.96,
2019-02-27 00:00:00 UTC,17.72,28.75,32.49,1310.00,-59.93,67.19,43.82,27.26,
2019-02-28 00:00:00 UTC,19.14,33.17,38.26,629.17,-60.32,68.91,50.82,29.57,
2019-03-01 00:00:00 UTC,16.70,29.26,33.18,455.53,-61.28,69.81,52.40,27.30,
2019-03-02 00:00:00 UTC,8.97,14.90,16.98,741.20,-62.60,67.56,59.18,14.84,
2019-03-03 00:00:00 UTC,3.88,6.14,7.07,414.74,-62.38,66.91,61.93,6.14,
2019-03-04 00:00:00 UTC,4.18,5.88,6.40,1031.67,-63.84,65.02,54.27,5.88,
2019-03-05 00:00:00 UTC,7.92,11.76,13.10,596.88,-69.66,65.08,49.34,11.65,
2019-03-06 00:00:00 UTC,3.88,5.89,6.61,442.55,-65.60,66.78,53.09,5.79,
2019-03-07 00:00:00 UTC,4.71,7.46,8.56,328.76,-62.78,65.65,60.74,7.46,
2019-03-08 00:00:00 UTC,0.73,1.18,1.51,266.07,-64.94,62.21,44.96,1.17,
2019-03-09 00:00:00 UTC,2.27,3.27,3.87,569.25,-65.68,62.20,45.96,3.27,
2019-03-10 00:00:00 UTC,3.16,4.32,4.85,720.45,-64.17,61.47,43.18,4.28
2019-03-11 00:00:00 UTC,4.26,5.65,6.22,2160.67,-64.87,62.38,44.80,5.48,
2019-03-11 00:00:00 UTC,4.26,5.65,6.22,2160.67,-64.87,62.38,44.80,5.48
2019-03-12 00:00:00 UTC,4.14,5.63,6.19,1191.83,-65.32,67.48,43.16,5.63,
2019-03-12 00:00:00 UTC,4.14,5.63,6.19,1191.83,-65.32,67.48,43.16,5.63
2019-03-13 00:00:00 UTC,4.20,6.98,8.83,540.82,-67.93,67.82,43.61,6.64,
2019-03-13 00:00:00 UTC,4.20,6.98,8.83,540.82,-67.93,67.82,43.61,6.64
2019-03-14 00:00:00 UTC,1.41,2.11,2.60,282.05,-68.64,65.93,32.83,2.11,
2019-03-14 00:00:00 UTC,1.41,2.11,2.60,282.05,-68.64,65.93,32.83,2.11
2019-03-15 00:00:00 UTC,0.82,1.23,1.46,1179.19,-69.26,1988479.90,21.75,1.23,
2019-03-15 00:00:00 UTC,0.82,1.23,1.46,1179.19,-69.26,1988479.90,21.75,1.23
2019-03-16 00:00:00 UTC,0.47,0.74,0.88,280.88,-68.07,76.43,13.05,0.74,
2019-03-16 00:00:00 UTC,0.47,0.74,0.88,280.88,-68.07,76.43,13.05,0.74
2019-03-17 00:00:00 UTC,1.02,1.52,1.78,309.26,-66.93,77.69,20.64,1.52,
2019-03-17 00:00:00 UTC,1.02,1.52,1.78,309.26,-66.93,77.69,20.64,1.52
2019-03-18 00:00:00 UTC,6.09,8.38,9.18,530.04,-66.23,77.45,28.61,8.37,
