created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,1.80,2.32,2.53,549.54,-58.46,60.73,15.64,2.32,
2019-01-02 00:00:00 UTC,3.38,4.57,4.95,300.44,-61.65,59.65,20.28,4.56,
2019-01-03 00:00:00 UTC,3.61,4.83,5.23,659.54,-58.77,61.63,23.50,4.83,
2019-01-04 00:00:00 UTC,5.32,7.25,7.77,497.78,-57.07,63.52,24.93,7.19,
2019-01-05 00:00:00 UTC,18.97,28.72,31.46,808.72,-58.15,60.97,33.49,25.59,
2019-01-06 00:00:00 UTC,7.14,9.62,10.21,1473.00,-57.07,60.76,51.25,9.51,
2019-01-07 00:00:00 UTC,2.15,3.31,3.81,389.04,-58.45,62.74,53.32,3.31,
2019-01-08 00:00:00 UTC,3.21,4.40,4.74,933.78,-59.85,65.33,47.88,4.39,
2019-01-09 00:00:00 UTC,7.27,9.98,10.69,765.58,-61.99,67.24,41.23,9.36,
2019-01-10 00:00:00 UTC,10.85,16.12,17.48,2204.78,-63.28,65.93,45.65,15.91,
2019-01-11 00:00:00 UTC,23.00,37.24,41.37,3646.33,-63.80,63.60,49.81,32.68,
2019-01-12 00:00:00 UTC,11.85,19.11,21.17,3449.20,-62.79,63.03,52.23,17.24,
2019-01-13 00:00:00 UTC,4.94,6.64,7.10,286.97,-62.39,60.05,47.32,6.26,
2019-01-14 00:00:00 UTC,4.34,5.76,6.12,1338.00,-61.24,61.77,47.52,5.76,
2019-01-15 00:00:00 UTC,4.54,6.19,6.65,1010.22,-63.36,60.58,57.48,5.96,
2019-01-16 00:00:00 UTC,3.84,5.14,5.47,1751.23,-63.38,63.28,60.55,5.05,
2019-01-17 00:00:00 UTC,2.22,2.98,3.22,3191.33,-61.10,66.64,64.55,2.96,
2019-01-18 00:00:00 UTC,5.67,8.89,9.90,1838.98,-65.47,64.60,57.95,8.89,
2019-01-19 00:00:00 UTC,4.20,6.30,7.06,1623.91,-64.10,69.12,46.13,6.25,
2019-01-20 00:00:00 UTC,3.18,4.59,5.07,2376.03,-63.10,72.04,38.39,4.40,
2019-01-21 00:00:00 UTC,2.74,3.94,4.33,387.88,-62.58,66.84,38.96,3.94,
2019-01-22 00:00:00 UTC,0.97,1.21,1.34,680.43,-63.05,64.86,25.31,1.21,
2019-01-23 00:00:00 UTC,4.99,6.43,6.85,2019.33,-65.57,64.92,26.71,6.42,
2019-01-24 00:00:00 UTC,4.26,5.81,6.26,2579.99,-62.61,68.60,26.59,5.77,
2019-01-25 00:00:00 UTC,2.46,3.34,3.64,655.65,-60.98,70.44,25.43,3.34,
2019-01-26 00:00:00 UTC,1.67,2.39,2.65,2071.36,-63.81,72.70,22.60,2.35,
2019-01-27 00:00:00 UTC,5.83,7.74,8.21,3511.55,-62.63,74.20,21.26,7.31,
2019-01-28 00:00:00 UTC,6.10,8.49,9.12,2533.76,-61.40,70.57,30.24,8.48,
2019-01-29 00:00:00 UTC,13.14,21.28,23.95,344.37,-59.90,73.86,31.45,17.37,
2019-01-30 00:00:00 UTC,27.72,44.22,48.53,201.98,-60.37,69.32,47.79,37.22,
2019-01-31 00:00:00 UTC,22.44,39.27,44.32,1120.67,-57.39,65.54,54.18,33.84,
2019-02-01 00:00:00 UTC,4.31,6.06,6.51,1703.63,-57.70,62.67,52.26,6.06,
2019-02-02 00:00:00 UTC,3.18,4.41,4.77,306.24,-60.74,62.19,58.54,4.41,
