created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,13.57,20.42,23.26,348.84,-63.97,61.00,16.25,18.94,
2019-01-02 00:00:00 UTC,6.54,10.04,11.66,725.37,-67.13,59.72,18.99,10.04,
2019-01-03 00:00:00 UTC,5.89,8.86,10.27,666.60,-66.74,62.05,23.34,8.86,
2019-01-04 00:00:00 UTC,10.75,16.54,18.99,1919.00,-67.76,63.65,26.35,16.11,
2019-01-05 00:00:00 UTC,25.49,39.83,45.42,768.23,-61.67,64.70,36.42,35.43,
2019-01-06 00:00:00 UTC,9.74,15.68,17.95,469.05,-68.19,61.83,53.39,15.03,
2019-01-07 00:00:00 UTC,3.22,5.71,7.11,1651.55,-68.30,64.26,53.22,5.71,
2019-01-08 00:00:00 UTC,8.16,12.83,14.68,3078.15,-68.33,66.59,48.95,12.78,
2019-01-09 00:00:00 UTC,9.88,15.76,18.24,319.41,-64.83,66.83,45.00,15.50,
2019-01-10 00:00:00 UTC,15.07,25.21,29.31,251.07,-67.00,2076936.46,49.63,24.04,
2019-01-11 00:00:00 UTC,22.28,40.50,49.46,498.60,-62.15,64.47,54.68,33.21,
2019-01-12 00:00:00 UTC,10.45,19.17,23.49,199.88,-65.92,65.00,53.68,16.34,
2019-01-13 00:00:00 UTC,8.65,12.86,14.66,878.71,-68.71,61.45,50.66,12.84,
2019-01-14 00:00:00 UTC,5.96,9.01,10.21,355.43,-0.00,64.23,47.78,9.00,
2019-01-15 00:00:00 UTC,5.47,8.64,9.91,233.85,2.39,63.39,56.89,8.64,
2019-01-16 00:00:00 UTC,1.62,2.72,3.16,217.23,8.28,64.41,62.84,2.72,
2019-01-17 00:00:00 UTC,3.80,6.94,8.14,552.92,11.65,65.99,72.42,6.94,
2019-01-18 00:00:00 UTC,5.52,10.68,13.66,622.02,6.56,66.99,59.13,10.68,
2019-01-19 00:00:00 UTC,6.25,11.14,13.66,343.09,9.00,68.90,48.55,11.12,
2019-01-20 00:00:00 UTC,3.69,5.81,6.82,1085.45,1.78,73.11,36.34,5.81,
2019-01-21 00:00:00 UTC,1.86,3.49,4.53,836.35,-6.04,66.26,41.34,3.49,
2019-01-22 00:00:00 UTC,1.59,2.62,3.18,290.30,0.00,64.98,25.64,2.62,
2019-01-23 00:00:00 UTC,5.16,7.82,9.05,686.92,3.41,66.65,22.71,7.82,
2019-01-24 00:00:00 UTC,6.41,10.14,11.94,486.16,8.66,68.71,28.48,10.14,
2019-01-25 00:00:00 UTC,3.57,5.70,6.86,394.77,7.58,71.47,23.91,5.61,
2019-01-26 00:00:00 UTC,3.79,5.91,6.95,245.42,3.35,67.70,18.63,5.91,
2019-01-27 00:00:00 UTC,5.24,8.14,9.42,327.46,5.40,74.13,20.33,8.08,
2019-01-28 00:00:00 UTC,13.80,22.11,25.74,855.40,5.25,71.80,27.04,20.61,
2019-01-29 00:00:00 UTC,42.04,69.22,80.90,200.93,6.88,73.40,36.75,50.22,
2019-01-30 00:00:00 UTC,20.49,35.58,41.11,408.39,-3.87,70.18,50.46,31.13,
2019-01-31 00:00:00 UTC,17.13,30.42,35.64,232.08,-23.36,67.59,54.64,27.68,
2019-02-01 00:00:00 UTC,6.22,9.88,11.36,207.04,11.24,64.76,50.50,9.88,
2019-02-02 00:00:00 UTC,2.67,4.49,5.29,217.47,4.98,64.33,57.57,4.49,
2019-02-03 00:00:00 UTC,4.59,7.79,9.28,1371.26,1.99,61.95,62.90,7.78,
2019-02-04 00:00:00 UTC,2.98,5.34,6.61,147.77,-10.95,61.96,64.14,5.34,
2019-02-05 00:00:00 UTC,0.91,1.92,2.67,312.11,7.57,60.20,53.05,1.92,
2019-02-06 00:00:00 UTC,0.52,1.03,1.42,448.41,8.15,56.91,31.07,1.03,
2019-02-07 00:00:00 UTC,2.94,4.69,5.57,573.06,5.49,59.18,28.25,4.69,
