created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,1.84,2.50,2.76,206.98,-70.72,61.65,14.79,2.50,
2019-01-02 00:00:00 UTC,3.38,4.63,5.07,276.33,-68.90,58.88,19.39,4.63,
2019-01-03 00:00:00 UTC,7.26,9.88,10.73,120.88,-76.69,60.60,28.70,9.88,
2019-01-04 00:00:00 UTC,15.39,21.00,22.62,56.69,-75.80,61.56,33.48,20.53,
2019-01-05 00:00:00 UTC,28.54,40.79,43.88,20.23,-64.12,62.45,44.28,36.83,
2019-01-06 00:00:00 UTC,8.18,11.36,12.10,20.30,-65.52,62.35,56.03,10.68,
2019-01-07 00:00:00 UTC,4.60,6.69,7.58,29.93,-70.21,63.90,58.33,6.69,
2019-01-08 00:00:00 UTC,14.78,21.75,23.38,36.86,-62.66,65.69,52.51,19.78,
2019-01-09 00:00:00 UTC,15.30,21.53,23.08,35.25,-57.93,65.01,52.00,21.18,
2019-01-10 00:00:00 UTC,13.73,19.72,21.28,102.94,-52.08,64.87,56.47,19.64,
2019-01-11 00:00:00 UTC,21.33,35.83,40.16,33.29,-59.65,64.93,56.49,30.98,
2019-01-12 00:00:00 UTC,16.88,30.70,35.58,39.15,-74.46,64.39,58.42,24.65,
2019-01-13 00:00:00 UTC,10.75,14.22,15.09,28.48,-70.43,62.72,53.14,14.20,
2019-01-14 00:00:00 UTC,7.70,10.42,11.12,43.76,-73.81,62.84,56.64,10.39,
2019-01-15 00:00:00 UTC,6.81,9.69,10.42,74.77,-79.70,63.17,61.33,9.69,
2019-01-16 00:00:00 UTC,2.46,3.25,3.45,80.38,-78.15,65.38,64.24,3.25,
2019-01-17 00:00:00 UTC,6.85,9.93,10.56,32.48,-54.38,67.36,68.22,9.93,
2019-01-18 00:00:00 UTC,,,,,,,,,
2019-01-19 00:00:00 UTC,17.92,26.71,29.89,12.15,-78.91,62.60,63.27,26.13,
2019-01-20 00:00:00 UTC,13.93,19.44,20.93,45.87,-68.27,66.16,52.58,19.02,
2019-01-21 00:00:00 UTC,2.79,4.39,5.02,23.72,-71.48,63.01,46.03,4.11,
