created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-01-01 00:00:00 UTC,0.54,0.82,1.05,94.79,-77.41,55.45,14.03,0.82,
2019-01-02 00:00:00 UTC,0.55,0.91,1.19,62.77,-81.22,55.48,17.20,0.91,
2019-01-03 00:00:00 UTC,1.93,2.64,3.11,190.33,-80.51,57.57,22.52,2.64,
2019-01-04 00:00:00 UTC,2.85,4.13,4.71,27.61,-81.31,60.58,23.94,4.12,
2019-01-05 00:00:00 UTC,14.45,23.41,27.95,257.48,-78.03,60.14,31.66,22.42,
2019-01-06 00:00:00 UTC,3.70,5.11,5.73,531.72,-79.38,58.36,57.36,4.98,
2019-01-07 00:00:00 UTC,3.17,4.85,6.41,741.32,-76.06,59.95,60.15,4.59,
2019-01-08 00:00:00 UTC,1.13,1.66,1.98,136.85,-77.80,62.96,51.01,1.57,
2019-01-09 00:00:00 UTC,2.00,2.92,3.42,275.03,-78.62,63.78,44.90,2.92,
2019-01-10 00:00:00 UTC,11.88,18.05,21.09,174.22,-79.03,63.38,49.26,17.49,
2019-01-11 00:00:00 UTC,18.67,30.65,36.69,249.42,-79.87,61.79,52.42,27.29,
2019-01-12 00:00:00 UTC,10.94,18.23,22.46,1223.33,-79.29,60.41,57.48,16.76,
2019-01-13 00:00:00 UTC,0.85,1.16,1.31,1024.56,-77.68,58.43,52.57,1.16,
2019-01-14 00:00:00 UTC,2.10,2.96,3.32,1147.44,-77.76,59.03,52.73,2.96,
2019-01-15 00:00:00 UTC,0.79,1.22,1.55,636.62,-75.99,58.31,63.21,1.22,
2019-01-16 00:00:00 UTC,1.67,2.32,2.65,1112.98,-75.65,60.89,68.34,2.32,
2019-01-17 00:00:00 UTC,0.88,1.27,1.67,747.32,-77.11,64.29,71.65,1.27,
2019-01-18 00:00:00 UTC,4.38,7.16,9.36,357.33,-75.53,61.76,65.31,7.14,
2019-01-19 00:00:00 UTC,1.64,2.74,3.82,196.73,-74.38,66.04,47.62,2.74,
2019-01-20 00:00:00 UTC,0.43,0.69,0.92,144.10,-77.03,72.29,35.56,0.69,
2019-01-21 00:00:00 UTC,1.44,2.11,2.64,552.62,-70.61,62.72,42.14,2.11,
2019-01-22 00:00:00 UTC,0.64,0.87,1.14,832.91,-71.27,59.92,26.36,0.87,
2019-01-23 00:00:00 UTC,6.28,8.98,10.62,244.12,-71.87,62.05,23.16,8.30,
2019-01-24 00:00:00 UTC,2.24,3.29,3.83,248.41,-73.67,67.03,23.06,3.29,
2019-01-25 00:00:00 UTC,1.67,2.56,3.11,251.14,-72.07,68.88,20.59,2.45,
2019-01-26 00:00:00 UTC,0.75,1.15,1.44,311.19,-72.28,71.04,18.19,1.15,
2019-01-27 00:00:00 UTC,1.30,1.78,2.12,1518.32,-70.83,72.46,17.87,1.75,
2019-01-28 00:00:00 UTC,5.64,8.03,8.90,1294.87,-70.93,70.14,27.50,8.00,
2019-01-29 00:00:00 UTC,13.47,21.90,27.00,490.15,-70.89,72.68,28.27,17.44,
2019-01-30 00:00:00 UTC,31.94,48.61,56.73,552.38,-72.13,67.96,49.48,39.77,
2019-01-31 00:00:00 UTC,27.60,46.63,56.02,1695.33,-72.10,63.52,59.07,38.02,
